study_hours,score
3.745401188473625,41.1463447847133
9.50714306409916,95.92827204694146
7.319939418114051,72.6211527691993
5.986584841970366,58.360329941757215
1.5601864044243652,8.209254092406514
1.5599452033620265,12.000230991646722
0.5808361216819946,3.505167362021009
8.661761457749352,91.9032257085881
6.011150117432088,61.82959262216318
7.080725777960454,61.99205700279087
0.20584494295802447,3.6788692765542197
9.699098521619943,95.06557381411785
8.324426408004218,79.85965407851238
2.1233911067827616,24.292292512031956
1.8182496720710062,23.337494333189817
1.8340450985343382,22.996851580924375
3.0424224295953772,26.228136679840578
5.247564316322379,50.929581283967714
4.319450186421157,44.85081902122939
2.9122914019804194,34.00063965541599
6.118528947223795,58.7894182830115
1.3949386065204183,13.021091181885097
2.9214464853521815,23.682789983491674
3.663618432936917,30.65515120896582
4.56069984217036,49.669627533674586
7.851759613930136,85.29879628215548
1.9967378215835974,19.607327607934305
5.142344384136116,56.44110833082128
5.924145688620425,61.04963701144242
0.46450412719997725,1.4194424989741514
6.075448519014383,62.561463217685905
1.7052412368729153,24.742595201059
0.6505159298527952,6.326029102978194
9.488855372533333,102.71177200440337
9.656320330745594,83.46447778700721
8.08397348116461,84.94924733352222
3.0461376917337066,30.896612258527924
0.9767211400638387,8.27217464830905
6.842330265121569,68.88210653389321
4.4015249373960135,34.07740480095567
1.2203823484477883,11.105464045290324
4.951769101112702,51.30325386868575
0.34388521115218396,10.82832233522942
9.093204020787821,88.34068911650998
2.587799816000169,21.835530145535753
6.62522284353982,63.74344321747551
3.1171107608941098,35.74811819745147
5.200680211778108,53.6505576660795
5.4671027934327965,52.02222691549277
1.8485445552552704,21.051782718119483
